PDB_IDs	Ligand_Codes	Predictions	Labels
1gm8	SOX	4.612	4.80
1gpk	HUP	5.679	5.37
1hnn	SKF	7.263	6.24
1hp0	AD3	4.820	6.70
1hq2	PH2	4.706	6.77
1hvy	D16	7.355	6.54
1hwi	115	7.999	7.55
1hww	SWA	4.360	7.70
1ia1	TQ3	5.178	7.47
1j3j	CP6	5.165	8.01
1jd0	AZM	7.516	8.24
1jje	BYS	5.811	8.43
1ke5	LS1	6.284	6.25
1kzk	JE2	8.186	10.40
1l2s	STC	4.299	4.59
1l7f	BCZ	7.097	9.10
1lpz	CMB	7.780	7.60
1lrh	NLA	5.531	3.82
1m2z	DEX	7.673	7.22
1mmv	3AR	6.862	7.24
1n1m	A3M	5.688	5.70
1n2v	BDI	4.195	4.08
1n46	PFA	8.776	10.52
1nav	IH5	6.351	7.60
1of1	SCT	6.745	4.82
1of6	DTY	5.483	6.05
1opk	P16	8.119	9.82
1oq5	CEL	8.881	7.68
1owe	675	5.830	6.20
1oyt	FSN	6.591	7.24
1p2y	NCT	5.062	5.00
1p62	GEO	6.226	4.66
1pmn	984	7.303	8.15
1q1g	MTI	6.775	8.57
1q41	IXM	7.901	7.66
1q4g	BFL	6.109	6.89
1r1h	BIR	8.137	8.92
1r55	097	6.827	6.80
1r58	AO5	7.186	6.96
1r9o	FLP	6.125	5.02
1s19	MC9	6.891	9.51
1s3v	TQD	7.573	7.42
1sg0	STL	4.736	7.47
1sj0	E4D	8.675	9.10
1sq5	PAU	4.368	4.39
1sqn	NDR	8.639	9.40
1t40	ID5	4.832	7.96
1t46	STI	7.156	6.43
1t9b	1CS	5.781	6.90
1tow	CRZ	5.765	6.24
1tt1	KAI	7.932	7.19
1u1c	BAU	7.145	5.37
1uml	FR4	7.435	7.52
1unl	RRC	6.446	6.70
1uou	CMU	6.134	7.70
1v0p	PVB	7.045	6.89
1v48	HA1	6.794	7.80
1v4s	MRK	7.934	6.44
1vcj	IBA	4.424	4.59
1w1p	GIO	2.923	2.30
1w2g	THM	4.254	4.57
1xm6	5RM	6.593	6.38
1xoq	ROF	8.757	9.17
1xoz	CIA	8.618	8.92
1y6b	AAX	7.455	7.42
1ygc	905	7.489	9.46
1yqy	915	5.638	7.62
1ywr	LI9	8.537	7.89
1z95	198	7.283	7.12
2bm2	PM2	7.093	7.82
2br1	PFP	6.842	5.14
2bsm	BSM	7.595	5.82
